Name	Acrylic Nails!
Address	/store/apps/details?id=com.crazylabs.acrylic.nails
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 6:43	3.6	17,719	100	19	17	13	47
