Name	Badlanders
Address	/store/apps/details?id=com.netease.sheltergp
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 8:21	3.8	16,762	100	21	18	10	34
