Name	Ball Fit Puzzle
Address	/store/apps/details?id=com.gma.ball.fit.puzzle
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 7:8	3.7	630	100	33	17	10	42
