Name	Carve The Pencil
Address	/store/apps/details?id=com.zplay.carvethepencil
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 6:58	3.9	4,838	100	22	19	6	28
