Name	Save them all - drawing puzzle
Address	/store/apps/details?id=com.kura.save
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 7:34	2.5	381	56	15	7	18	100
