Name	Mingle Farm – Merge and Match Game
Address	/store/apps/details?id=com.casual.farm.game
Time	Mean Rate	Total Rates	Rate 5	Rate 4	Rate 3	Rate 2	Rate 1
2020.11.14 8:19	3.1	14	100	40	20	40	80
